spectral_centroid_mean,spectral_centroid_std,centroid_range,std_increment,max_abs_increment,smoothness_ratio,residual_energy,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,speech_rate,zero_crossings_per_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,filename,label,text
1866.7037464011419,1191.3586781833412,5814.204093970351,648.2052471842301,4107.7713646840275,0.5990672059111471,1409448.891545117,1683.3956470660873,432.5939054596558,0.036214985,0.06727361,3387.819406077348,1987.5234923014955,0.160736252589779,0.1588854311157595,5.676209279368213,2575.0740375123396,-336.55026,80.51648,2.228827,6.3810425,5.8004694,-0.9152885,-11.412432,-16.877096,-14.740742,-7.4983993,-11.252086,-9.875123,-1.040563,140.45598,65.11326,32.881676,36.172005,21.747988,17.768375,16.25314,17.955591,14.748197,11.258218,10.872009,12.615278,10.078911,anthem_03_rand_64kb_segment2.wav,Real,some Power unknown to men was making it move we could not understand it then after many tests we found the answer the Frog had been hanging on a wire of copper and it had been the middle of our knife which had sent the strange power to the copper through the brine of the frog's body we put a piece of copper and a piece of zinc into a jar of brine we touched a wire to them and they're under our fingers was a miracle which had never occurred before a new miracle and a new
2032.5459415030352,1319.0818222729533,5156.30470979899,702.107598107312,2922.9966258925115,0.6175894863635938,1731642.6883887576,1711.5912176009954,489.2158326955631,0.039568506,0.05527556,3643.8629117959617,2173.6448027067845,0.1783586070337407,0.15652864932338337,5.446695450016606,2861.839920292262,-344.18793,76.96909,7.135047,5.185401,5.24127,2.6827831,-13.513048,-14.920047,-16.236279,-7.428721,-9.670573,-9.888346,1.0137788,143.0122,73.0288,33.058384,34.024593,22.437155,15.404357,16.84722,15.91116,14.173151,11.416769,10.272568,11.347309,10.888871,anthem_03_rand_64kb_segment3.wav,Real,this Discovery haunted us we followed it in preference to all our studies we worked with it we tested it in more ways than we can describe and each step was as another miracle unveiling before us we came to know that we have found the greatest power on earth for a defies all the laws known to men it makes the needle move and turn on the compass which we stole from the home of the Scholar
1938.904762283996,1224.7132423639791,5604.367370179315,631.6592557652165,3175.531631208423,0.599378807791243,1494985.0073588938,1702.757409902113,448.5621647509349,0.03405129,0.050850112,3536.2670319905214,2034.6040106252017,0.15875388773696683,0.14469288888191262,5.062978513213139,2544.875277846382,-339.5144,76.42662,4.437888,6.715248,1.041065,-0.006171686,-11.995686,-14.13039,-14.939518,-6.207989,-7.9034777,-11.292122,2.487868,140.6644,68.194214,33.98712,33.1293,23.414053,16.088202,15.411986,14.468943,13.426661,11.608627,10.41096,13.474953,9.301091,anthem_03_rand_64kb_segment4.wav,Real,but we had been taught when still a child that the lodestone points to the North and that this is a law which nothing can change yet our new power defies all laws we found that it causes lightning and never have been known what causes lightning in thunderstorms we raise the tool rod of iron by the side of our hole and we watched it from Below we have seen the lightning strike it again and again and now we know that metal drawers the power of the sky and that metal can be made to give it
1955.7557594012014,1206.9887852339198,5928.503207275726,690.3038835970675,4678.8845844078505,0.6108959593856917,1449498.1647142824,1713.7059824676583,457.69314804269095,0.03576925,0.05472027,3591.3455776605942,2010.7976905102119,0.16317441799496643,0.1432162061743874,5.667166416791604,2614.6926536731635,-332.80026,77.011925,1.9613932,6.154298,3.9246864,3.8205323,-14.177309,-17.970472,-14.820114,-7.231785,-10.344195,-9.928622,-0.31903848,142.16609,68.31151,32.277527,30.877325,22.631023,16.138536,16.300709,14.357201,13.887469,12.215581,10.832294,11.675836,9.922805,anthem_03_rand_64kb_segment5.wav,Real,we have built strange things with this discovery of ours we used for it the copper wires which we found here under the ground we have walked the length of our tunnel with a candle lighting the way we could go no further than half a mile for Earth and rocket fallen at both ends but we gathered all the things we found and we brought them to our workplace we found strange boxes with bars of metal inside with mini chords and strands and coils of metal
1908.1941553093773,1191.8566829597771,5431.339110304693,668.3971776060185,3676.389807666173,0.5975390671668683,1410160.2582931728,1673.5651747781092,440.31728256653264,0.032610256,0.049782068,3463.622572815534,1964.3128950559596,0.16305133115898057,0.14636651260752948,5.828779599271403,2612.446873102611,-334.7443,77.28249,0.90372515,10.042777,1.9297899,0.48845106,-12.9384575,-15.433772,-16.046608,-4.460671,-10.644009,-10.611436,0.6862541,147.08896,68.79039,34.717278,33.396748,21.109098,16.01379,16.335318,15.73073,13.838165,12.000474,10.712956,12.025378,9.999453,anthem_03_rand_64kb_segment6.wav,Real,we found wires that lead to strains little globes of glass on the walls they contain threads of metal thinner than a spider's web these things help us in our work we do not understand them but we think that the men of the unmentionable times had known for the sky and these things had some relation to it we do not know but we shall learn we cannot stop now even though it frightens us that we are alone in our know
2105.7174682551076,1373.930964707823,5541.5385722625815,642.3205430587742,3154.2859860965145,0.5994429288548153,1887277.1899269954,1702.1276339313206,459.172058765494,0.039576054,0.054929048,3690.4579936594205,2177.0578001073563,0.18479189665421195,0.16504193839488646,5.0127442650807135,2960.2662135372416,-339.96582,68.765114,5.84932,6.2226844,1.1160017,-0.7207262,-11.254493,-15.969063,-13.941818,-6.5314465,-9.221237,-9.686213,1.0706179,143.14236,72.342354,34.9458,34.00068,23.843372,16.57856,17.35502,15.24406,13.283886,10.855548,10.780045,11.550489,10.818694,anthem_03_rand_64kb_segment7.wav,Real,no single one can possess greater knowledge than the many scholars who are elected by all men for their wisdom yet we can we do we have fought against saying it but now it is said we do not care we forget all men all laws and all things save our metals and are wires so much is still to be learnt so long a road lies before us and what care we if we must travel it alone
2076.8992340581917,500.40139746006275,3546.508781413201,349.5392335344057,2611.03932120056,0.5209472271417929,250286.98387646533,2012.04000528479,293.217252741126,0.053524513,0.057164643,4500.875,1097.308593075576,0.160962890625,0.08498418506026675,1.5000585960389077,2585.8510098050706,-607.193,33.61805,6.091588,10.7493925,8.374483,1.6811353,-3.3991108,-8.214199,-4.315469,-1.8868847,-4.5408196,-5.2271543,0.94622475,137.53151,37.310154,17.457045,18.667221,10.736319,12.073731,10.657906,10.302542,6.3876185,6.8293133,7.4663167,6.9122276,6.4316854,anthem_03_rand_64kb_segment8.wav,Real,end of part 3
1709.1311009778462,1131.1840959795757,5539.979235643338,599.0702317088326,3137.811156465424,0.5661513469199096,1278621.2764219716,1663.9111524045093,429.7240665461734,0.028285611,0.05386878,3212.093933978133,1903.1408399940653,0.14259455161900758,0.14145839491104223,5.9148264984227135,2284.516298633018,-340.51672,82.61032,11.4453335,21.8572,14.325765,-8.986291,-21.812687,-12.430918,-9.106814,-9.007696,-6.8271723,-2.322808,-2.1011076,136.88387,64.67751,29.56018,32.22669,18.876009,17.110481,17.232748,16.61699,14.962405,11.355127,10.111199,11.471569,8.879236,anthem_04_rand_64kb_segment0.wav,Real,Part 4 of Anthem by Ayn Rand this labour box recording is in the public domain Part 4 Mini days passed before we could speak to the Golden one again but then came the day when the sky turned white as if the sun had burst and spread its flame in the air and the feels lace still without breath and the dust of the road was white in the glow so the women of the field were weary and they carried over their work and they were far from the road when we came
1785.5219994502588,1153.0081756180873,5362.901761453253,589.9301142595767,4042.8309239011105,0.581547000146297,1324371.0775884904,1663.8052308359502,408.3994454575254,0.029023677,0.046815246,3283.720238095238,1871.054085546784,0.14915597098214287,0.13972569370520024,5.5092316855271,2389.338892197737,-345.5074,76.39764,10.501239,20.391327,14.561598,-9.290049,-21.932896,-11.1623745,-10.447152,-9.883916,-7.690275,-5.641769,-4.4369907,139.00897,65.31667,29.334053,31.48171,19.880867,16.471916,17.120556,15.002432,13.560008,11.158695,9.79153,11.157554,8.607438,anthem_04_rand_64kb_segment1.wav,Real,but the Golden one stood alone at the hedge waiting we stopped and we saw that their eyes so hard and scornful to the world we're looking at us as if they were obey any word we might speak and we said we have given you a name and our thoughts Liberty 5 - 3000 what is our name they asked the Golden one nor do we call you equality 7521 when we think of you
1949.357951479364,1250.72766877166,5321.3728408895495,625.6847135930141,3141.5070594321637,0.5960182108449443,1564318.8178164142,1714.2754286974189,408.29902762652904,0.0351376,0.051036388,3585.1035814606744,1926.7855249627353,0.1638279604108146,0.15390455573035244,5.179982440737489,2624.465905765291,-350.3236,65.24852,7.545045,20.848944,15.589537,-7.4472666,-21.6847,-10.022573,-10.942933,-8.091764,-7.9165506,-4.4700484,-2.751584,148.47011,65.88818,29.147655,29.951775,17.827913,15.856241,18.019547,14.427567,14.098446,10.239333,10.242684,11.13692,8.018828,anthem_04_rand_64kb_segment2.wav,Real,what name have you given us they looked straight into our eyes and they held their head high and the answered the unconquered for a long time we could not speak then we said such thoughts as these are forbidden golden one but you think such thoughts as these and you wish us to thank them we looked into their eyes and we could not lie yes we whispered and they smiled and then we
1979.3525084166442,1263.161850552345,5635.2513493044,641.4433708808417,4229.868956244419,0.5935166092338333,1594773.4774935585,1682.6013131962407,432.01534066183075,0.03579805,0.04909255,3570.5371017871016,1974.350958244103,0.16588093980672106,0.14746364919295288,4.516755706653716,2656.168042739194,-351.0185,67.49246,4.344755,16.48242,16.212309,-6.848149,-24.541342,-10.242576,-7.944395,-9.2714,-6.221822,-4.8347554,-2.6505575,141.91501,69.36572,28.32914,29.57648,18.490442,16.475256,18.115158,15.252644,13.690089,10.93884,9.841765,11.167161,8.610868,anthem_04_rand_64kb_segment3.wav,Real,are dearest one do not obey us they stepped back in their eyes were wide and still speak these words again they whispered which words we asked but they did not answer and we knew it our dearest one we whispered never have men said this to women the head of the Golden one bold slowly and they stood still before us their arms at their sides the palms of their hands turned to us as if their body were delivered in submission to our eyes and we could not
1914.4758629910214,1174.7674820263762,5490.483458986543,650.0675154384218,3564.3080008593543,0.6130588931222244,1374292.500918482,1732.4197900400784,427.6911528731008,0.032104794,0.04566667,3596.7605973025047,1888.5957365245688,0.1523065879395472,0.13368714045966112,5.724615848147033,2443.748116902682,-346.82544,62.338055,10.01599,21.46793,14.452693,-8.026005,-21.336172,-9.030908,-11.072727,-7.3255396,-6.90984,-3.1406636,-3.8303514,146.75551,63.14086,28.213724,28.427275,16.968847,16.686846,18.519983,14.6373625,14.763474,10.172573,9.784241,10.292039,7.7621536,anthem_04_rand_64kb_segment4.wav,Real,then they raised their head and they spoke simply and gently as if they wished us to forget some anxiety of Their Own the day is hot they said and you have worked for many hours and you must be weary no we answered it is cooler in the fields they said and there was water to drink are you thirsty yes we answered but we cannot cross the hedge we shall bring the water to you
1729.3346059395428,1092.4086801100339,5178.975006337425,566.800363765905,3215.2491086894156,0.5922555612967454,1184213.0297781043,1624.5734203134452,403.24284706079453,0.030510463,0.048477404,3186.0870215311006,1852.4449685691675,0.13362038352272726,0.1230841721240533,5.447470817120623,2143.460041903622,-332.44556,78.46531,4.6622696,20.474678,13.776288,-10.381013,-24.335716,-11.735307,-11.31064,-7.8461294,-8.742376,-5.416523,-3.4192088,130.28745,63.294178,29.423292,28.28123,18.04663,16.318947,17.507566,14.7137165,13.764995,10.984025,9.942126,11.218552,8.58748,anthem_04_rand_64kb_segment5.wav,Real,they gathered water in their two hands they Rose and they held the water out to our lips we do not know if we drank that water we Only Knew suddenly that their hands were empty but we were still holding Our Lips to their hands and that they knew it but did not move we raised our head and stepped back for we did not understand what it made us do this and we were afraid to understand
